100.061828,-0.598175,0.578681,0.276724,201.625846,12.434854,1.000000e+02
99.944558,0.047691,0.139397,1.643328,176.183343,-11.058139,1.000000e+02
99.932251,0.011424,0.052507,-4.338902,193.229908,1.347819,1.000000e+02
100.362900,-0.227901,0.036427,2.087174,224.083293,7.973053,1.000000e+02
100.044998,0.062721,0.022468,7.417746,207.917882,-29.749381,1.000000e+02
99.593489,0.280954,-0.164842,-8.792883,191.280137,-6.609322,1.000000e+02
99.853644,-0.182263,-0.050650,-17.900731,182.991069,23.532239,1.000000e+02
99.890867,0.207423,0.232511,-15.269096,201.000325,-20.115059,1.000000e+02
99.935223,0.243907,-0.160225,-2.110739,203.563390,-14.060899,1.000000e+02
99.634298,0.108655,-0.007343,-5.054094,208.027849,2.350021,1.000000e+02
99.874530,0.743783,-0.068079,0.702241,207.433177,-18.668371,1.000000e+02
99.985214,-0.017083,-0.025528,13.659518,209.850015,-7.980868,1.000000e+02
100.185288,-0.564494,0.117424,0.940855,201.640731,-10.887336,1.000000e+02
99.861840,0.523337,-0.045312,-0.476425,201.113095,3.295342,1.000000e+02
99.940708,-0.016455,-0.360338,3.800319,204.465234,12.511208,1.000000e+02
99.909468,-0.178611,-0.219301,-7.111411,211.489222,-9.579084,1.000000e+02
100.117874,0.209600,-0.067710,13.543773,191.890002,-3.280247,1.000000e+02
100.157984,-0.176554,-0.232200,8.877842,197.181736,-4.975029,1.000000e+02
99.986439,0.224634,0.022725,-15.855587,214.718992,-4.880198,1.000000e+02
100.293923,0.213427,0.242800,5.859981,203.294293,-7.028194,1.000000e+02
99.913855,-0.189211,-0.216042,-8.921902,198.399318,1.654374,1.000000e+02
99.938914,0.027867,0.015282,20.204636,198.416015,5.043548,1.000000e+02
100.282884,0.145569,0.196530,4.044972,201.344763,7.180784,1.000000e+02
100.178975,0.096460,-0.177451,2.065458,200.259370,0.110809,1.000000e+02
100.090982,0.073248,0.020950,-0.291049,174.528882,-5.178075,1.000000e+02
99.922230,0.061522,0.608174,-29.092438,200.219491,2.545937,1.000000e+02
100.150480,-0.030983,0.810324,7.530400,205.588821,0.298099,1.000000e+02
100.164623,0.053551,0.294214,-4.485451,201.426389,4.687212,1.000000e+02
99.930880,-0.047043,0.298648,11.217293,202.687277,8.766445,1.000000e+02
99.474211,-0.528369,0.390444,-1.355352,193.351363,-13.876995,1.000000e+02
100.068142,0.144868,0.089126,-17.435989,221.547412,-9.092982,1.000000e+02
100.097737,0.354437,-0.017546,-20.282461,191.575765,-8.481176,1.000000e+02
100.061822,-0.090463,-0.052651,9.707862,212.401813,-13.103804,1.000000e+02
99.828034,0.052447,-0.029290,-18.777756,205.181188,-15.886059,1.000000e+02
99.855051,-0.015917,-0.550094,7.798878,224.934199,7.636334,1.000000e+02
100.257484,-0.295972,-0.290045,-6.792317,197.395221,-4.621985,1.000000e+02
99.357102,0.677472,-0.442223,2.844116,199.532539,-3.700668,1.000000e+02
99.864609,-0.030049,0.047284,8.013859,197.805873,10.987890,1.000000e+02
100.217422,-0.000033,-0.174879,17.077175,193.124806,-7.340575,1.000000e+02
99.952281,-0.057717,0.422470,-2.320241,209.006475,-3.571457,1.000000e+02
100.005593,-0.007248,0.024269,-0.283781,196.360597,7.578112,1.000000e+02
99.703272,-0.038708,1.060491,3.719556,208.221405,-1.328307,1.000000e+02
99.716844,-0.117335,-0.169843,5.532819,201.164512,-12.657892,1.000000e+02
100.174234,0.269052,-0.154221,4.656592,209.820393,5.236819,1.000000e+02
99.982857,0.110758,-0.271474,4.100657,210.522351,34.507701,1.000000e+02
99.966011,-0.226777,0.067394,-19.617435,213.291087,8.100564,1.000000e+02
99.936515,0.092503,-0.260655,7.962505,197.073074,-4.187512,1.000000e+02
