0.061828,-0.598175,0.578681,0.276724,1.225846,12.434854,1.000000e+02
-0.055442,0.047691,0.139397,1.643328,-24.216657,-11.058139,1.000000e+02
-0.067749,0.011424,0.052507,-4.338902,-7.170092,1.347819,1.000000e+02
0.362900,-0.227901,0.036427,2.087174,23.683293,7.973053,1.000000e+02
0.044998,0.062721,0.022468,7.417746,7.517882,-29.749381,1.000000e+02
-0.406511,0.280954,-0.164842,-8.792883,-9.119863,-6.609322,1.000000e+02
-0.146356,-0.182263,-0.050650,-17.900731,-17.408931,23.532239,1.000000e+02
-0.109133,0.207423,0.232511,-15.269096,0.600325,-20.115059,1.000000e+02
-0.064777,0.243907,-0.160225,-2.110739,3.163390,-14.060899,1.000000e+02
-0.365702,0.108655,-0.007343,-5.054094,7.627849,2.350021,1.000000e+02
-0.125470,0.743783,-0.068079,0.702241,7.033177,-18.668371,1.000000e+02
-0.014786,-0.017083,-0.025528,13.659518,9.450015,-7.980868,1.000000e+02
0.185288,-0.564494,0.117424,0.940855,1.240731,-10.887336,1.000000e+02
-0.138160,0.523337,-0.045312,-0.476425,0.713095,3.295342,1.000000e+02
-0.059292,-0.016455,-0.360338,3.800319,4.065234,12.511208,1.000000e+02
-0.090532,-0.178611,-0.219301,-7.111411,11.089222,-9.579084,1.000000e+02
0.117874,0.209600,-0.067710,13.543773,-8.509998,-3.280247,1.000000e+02
0.157984,-0.176554,-0.232200,8.877842,-3.218264,-4.975029,1.000000e+02
-0.013561,0.224634,0.022725,-15.855587,14.318992,-4.880198,1.000000e+02
0.293923,0.213427,0.242800,5.859981,2.894293,-7.028194,1.000000e+02
-0.086145,-0.189211,-0.216042,-8.921902,-2.000682,1.654374,1.000000e+02
-0.061086,0.027867,0.015282,20.204636,-1.983985,5.043548,1.000000e+02
0.282884,0.145569,0.196530,4.044972,0.944763,7.180784,1.000000e+02
0.178975,0.096460,-0.177451,2.065458,-0.140630,0.110809,1.000000e+02
0.090982,0.073248,0.020950,-0.291049,-25.871118,-5.178075,1.000000e+02
-0.077770,0.061522,0.608174,-29.092438,-0.180509,2.545937,1.000000e+02
0.150480,-0.030983,0.810324,7.530400,5.188821,0.298099,1.000000e+02
0.164623,0.053551,0.294214,-4.485451,1.026389,4.687212,1.000000e+02
-0.069120,-0.047043,0.298648,11.217293,2.287277,8.766445,1.000000e+02
-0.525789,-0.528369,0.390444,-1.355352,-7.048637,-13.876995,1.000000e+02
0.068142,0.144868,0.089126,-17.435989,21.147412,-9.092982,1.000000e+02
